"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"49021","ENSG00000267002.4",0,0,0,0,0,0.5,0.5
"49022","ENSG00000267004.1",0,0,0,0,0,0.5,0.5
"49023","ENSG00000267005.1",0,0,0,0,0,0.5,0.5
"49024","ENSG00000267006.1",0,0,0,0,0,0.5,0.5
"49025","ENSG00000267007.1",0,0,0,0,0,0.5,0.5
"49026","ENSG00000267009.6",0,0,0,0,0,0.5,0.5
"49027","ENSG00000267011.5",0,0,0,0,0,0.5,0.5
"49028","ENSG00000267013.6",0,0,0,0,0,0.5,0.5
"49029","ENSG00000267014.6",0,0,0,0,0,0.5,0.5
"49030","ENSG00000267015.1",0,0,0,0,0,0.5,0.5
"49031","ENSG00000267016.1",0,0,0,0,0,0.5,0.5
"49032","ENSG00000267019.1",0,0,0,0,0,0.5,0.5
"49033","ENSG00000267022.1",0,0,0,0,0,0.5,0.5
"49034","ENSG00000267023.5",0,0,0,0,0,0.5,0.5
"49035","ENSG00000267024.1",0,0,0,0,0,0.5,0.5
"49036","ENSG00000267026.5",0,0,0,0,0,0.5,0.5
"49037","ENSG00000267027.1",0,0,0,0,0,0.5,0.5
"49038","ENSG00000267028.1",0,0,0,0,0,0.5,0.5
"49039","ENSG00000267030.1",0,0,0,0,0,0.5,0.5
"49040","ENSG00000267032.1",0,0,0,0,0,0.5,0.5
"49041","ENSG00000267033.1",0,0,0,0,0,0.5,0.5
"49042","ENSG00000267034.1",0,0,0,0,0,0.5,0.5
"49043","ENSG00000267035.1",0,0,0,0,0,0.5,0.5
"49044","ENSG00000267036.2",0,0,0,0,0,0.5,0.5
"49045","ENSG00000267038.1",0,0,0,0,0,0.5,0.5
"49046","ENSG00000267039.1",0,0,0,0,0,0.5,0.5
"49047","ENSG00000267040.6",0,0,0,0,0,0.5,0.5
"49048","ENSG00000267041.6",0,0,0,0,0,0.5,0.5
"49049","ENSG00000267042.1",0,0,0,0,0,0.5,0.5
"49050","ENSG00000267044.1",0,0,0,0,0,0.5,0.5
"49051","ENSG00000267046.1",0,0,0,0,0,0.5,0.5
"49052","ENSG00000267047.1",0,0,0,0,0,0.5,0.5
"49053","ENSG00000267048.1",0,0,0,0,0,0.5,0.5
"49054","ENSG00000267049.1",0,0,0,0,0,0.5,0.5
"49055","ENSG00000267051.1",0,0,0,0,0,0.5,0.5
"49056","ENSG00000267052.3",0,0,0,0,0,0.5,0.5
"49057","ENSG00000267053.8",0,0,0,0,0,0.5,0.5
"49058","ENSG00000267054.1",0,0,0,0,0,0.5,0.5
"49059","ENSG00000267055.1",0,0,0,0,0,0.5,0.5
"49060","ENSG00000267056.2",0,0,0,0,0,0.5,0.5
"49061","ENSG00000267057.6",0,0,0,0,0,0.5,0.5
"49062","ENSG00000267058.1",0,0,0,0,0,0.5,0.5
"49063","ENSG00000267059.2",0,0,0,0,0,0.5,0.5
"49064","ENSG00000267060.5",0,0,0,0,0,0.5,0.5
"49065","ENSG00000267061.1",0,0,0,0,0,0.5,0.5
"49066","ENSG00000267062.1",0,0,0,0,0,0.5,0.5
"49067","ENSG00000267063.1",0,0,0,0,0,0.5,0.5
"49068","ENSG00000267064.2",0,0,0,0,0,0.5,0.5
"49069","ENSG00000267065.2",0,0,0,0,0,0.5,0.5
"49070","ENSG00000267066.1",0,0,0,0,0,0.5,0.5
"49071","ENSG00000267069.1",0,0,0,0,0,0.5,0.5
"49072","ENSG00000267070.1",0,0,0,0,0,0.5,0.5
"49073","ENSG00000267072.2",0,0,0,0,0,0.5,0.5
"49074","ENSG00000267073.1",0,0,0,0,0,0.5,0.5
"49075","ENSG00000267074.1",0,0,0,0,0,0.5,0.5
"49076","ENSG00000267075.1",0,0,0,0,0,0.5,0.5
"49077","ENSG00000267076.1",0,0,0,0,0,0.5,0.5
"49078","ENSG00000267077.1",0,0,0,0,0,0.5,0.5
"49079","ENSG00000267078.1",0,0,0,0,0,0.5,0.5
"49080","ENSG00000267079.1",0,0,0,0,0,0.5,0.5
"49081","ENSG00000267080.6",0,0,0,0,0,0.5,0.5
"49082","ENSG00000267081.1",0,0,0,0,0,0.5,0.5
"49083","ENSG00000267082.1",0,0,0,0,0,0.5,0.5
"49084","ENSG00000267083.1",0,0,0,0,0,0.5,0.5
"49085","ENSG00000267084.1",0,0,0,0,0,0.5,0.5
"49086","ENSG00000267085.1",0,0,0,0,0,0.5,0.5
"49087","ENSG00000267088.1",0,0,0,0,0,0.5,0.5
"49088","ENSG00000267089.1",0,0,0,0,0,0.5,0.5
"49089","ENSG00000267090.1",0,0,0,0,0,0.5,0.5
"49090","ENSG00000267091.1",0,0,0,0,0,0.5,0.5
"49091","ENSG00000267092.2",0,0,0,0,0,0.5,0.5
"49092","ENSG00000267095.1",0,0,0,0,0,0.5,0.5
"49093","ENSG00000267096.1",0,0,0,0,0,0.5,0.5
"49094","ENSG00000267097.1",0,0,0,0,0,0.5,0.5
"49095","ENSG00000267098.2",0,0,0,0,0,0.5,0.5
"49096","ENSG00000267099.1",0,0,0,0,0,0.5,0.5
"49097","ENSG00000267100.1",0,0,0,0,0,0.5,0.5
"49098","ENSG00000267101.7",0,0,0,0,0,0.5,0.5
"49099","ENSG00000267102.1",0,0,0,0,0,0.5,0.5
"49100","ENSG00000267104.2",0,0,0,0,0,0.5,0.5
"49101","ENSG00000267105.1",0,0,0,0,0,0.5,0.5
"49102","ENSG00000267106.7",0,0,0,0,0,0.5,0.5
"49103","ENSG00000267107.8",0,0,0,0,0,0.5,0.5
"49104","ENSG00000267108.1",0,0,0,0,0,0.5,0.5
"49105","ENSG00000267109.1",0,0,0,0,0,0.5,0.5
"49106","ENSG00000267110.1",0,0,0,0,0,0.5,0.5
"49107","ENSG00000267112.1",0,0,0,0,0,0.5,0.5
"49108","ENSG00000267113.1",0,0,0,0,0,0.5,0.5
"49109","ENSG00000267114.1",0,0,0,0,0,0.5,0.5
"49110","ENSG00000267115.1",0,0,0,0,0,0.5,0.5
"49111","ENSG00000267116.1",0,0,0,0,0,0.5,0.5
"49112","ENSG00000267117.1",0,0,0,0,0,0.5,0.5
"49113","ENSG00000267119.1",0,0,0,0,0,0.5,0.5
"49114","ENSG00000267120.3",0,0,0,0,0,0.5,0.5
"49115","ENSG00000267121.6",0,0,0,0,0,0.5,0.5
"49116","ENSG00000267122.1",0,0,0,0,0,0.5,0.5
"49117","ENSG00000267123.7",0,0,0,0,0,0.5,0.5
"49118","ENSG00000267124.2",0,0,0,0,0,0.5,0.5
"49119","ENSG00000267125.2",0,0,0,0,0,0.5,0.5
"49120","ENSG00000267127.7",0,0,0,0,0,0.5,0.5
"49121","ENSG00000267128.2",0,0,0,0,0,0.5,0.5
"49122","ENSG00000267129.1",0,0,0,0,0,0.5,0.5
"49123","ENSG00000267130.1",0,0,0,0,0,0.5,0.5
"49124","ENSG00000267131.1",0,0,0,0,0,0.5,0.5
"49125","ENSG00000267132.1",0,0,0,0,0,0.5,0.5
"49126","ENSG00000267133.2",0,0,0,0,0,0.5,0.5
"49127","ENSG00000267134.3",0,0,0,0,0,0.5,0.5
"49128","ENSG00000267135.2",0,0,0,0,0,0.5,0.5
"49129","ENSG00000267136.1",0,0,0,0,0,0.5,0.5
"49130","ENSG00000267137.1",0,0,0,0,0,0.5,0.5
"49131","ENSG00000267138.1",0,0,0,0,0,0.5,0.5
"49132","ENSG00000267139.1",0,0,0,0,0,0.5,0.5
"49133","ENSG00000267140.1",0,0,0,0,0,0.5,0.5
"49134","ENSG00000267141.1",0,0,0,0,0,0.5,0.5
"49135","ENSG00000267142.1",0,0,0,0,0,0.5,0.5
"49136","ENSG00000267143.1",0,0,0,0,0,0.5,0.5
"49137","ENSG00000267144.2",0,0,0,0,0,0.5,0.5
"49138","ENSG00000267145.1",0,0,0,0,0,0.5,0.5
"49139","ENSG00000267146.1",0,0,0,0,0,0.5,0.5
"49140","ENSG00000267147.2",0,0,0,0,0,0.5,0.5
"49141","ENSG00000267148.1",0,0,0,0,0,0.5,0.5
"49142","ENSG00000267149.2",0,0,0,0,0,0.5,0.5
"49143","ENSG00000267150.1",0,0,0,0,0,0.5,0.5
"49144","ENSG00000267151.5",0,0,0,0,0,0.5,0.5
"49145","ENSG00000267152.1",0,0,0,0,0,0.5,0.5
"49146","ENSG00000267153.1",0,0,0,0,0,0.5,0.5
"49147","ENSG00000267154.1",0,0,0,0,0,0.5,0.5
"49148","ENSG00000267156.1",0,0,0,0,0,0.5,0.5
"49149","ENSG00000267157.1",0,0,0,0,0,0.5,0.5
"49150","ENSG00000267159.2",0,0,0,0,0,0.5,0.5
"49151","ENSG00000267160.1",0,0,0,0,0,0.5,0.5
"49152","ENSG00000267162.1",0,0,0,0,0,0.5,0.5
"49153","ENSG00000267165.1",0,0,0,0,0,0.5,0.5
"49154","ENSG00000267166.5",0,0,0,0,0,0.5,0.5
"49155","ENSG00000267168.1",0,0,0,0,0,0.5,0.5
"49156","ENSG00000267169.2",0,0,0,0,0,0.5,0.5
"49157","ENSG00000267170.1",0,0,0,0,0,0.5,0.5
"49158","ENSG00000267172.1",0,0,0,0,0,0.5,0.5
"49159","ENSG00000267173.1",0,0,0,0,0,0.5,0.5
"49160","ENSG00000267174.5",0,0,0,0,0,0.5,0.5
"49161","ENSG00000267175.5",0,0,0,0,0,0.5,0.5
"49162","ENSG00000267177.1",0,0,0,0,0,0.5,0.5
"49163","ENSG00000267178.3",0,0,0,0,0,0.5,0.5
"49164","ENSG00000267179.1",0,0,0,0,0,0.5,0.5
"49165","ENSG00000267180.1",0,0,0,0,0,0.5,0.5
"49166","ENSG00000267182.1",0,0,0,0,0,0.5,0.5
"49167","ENSG00000267184.1",0,0,0,0,0,0.5,0.5
"49168","ENSG00000267185.1",0,0,0,0,0,0.5,0.5
"49169","ENSG00000267187.1",0,0,0,0,0,0.5,0.5
"49170","ENSG00000267188.1",0,0,0,0,0,0.5,0.5
"49171","ENSG00000267189.1",0,0,0,0,0,0.5,0.5
"49172","ENSG00000267190.1",0,0,0,0,0,0.5,0.5
"49173","ENSG00000267191.2",0,0,0,0,0,0.5,0.5
"49174","ENSG00000267192.1",0,0,0,0,0,0.5,0.5
"49175","ENSG00000267193.6",0,0,0,0,0,0.5,0.5
"49176","ENSG00000267195.1",0,0,0,0,0,0.5,0.5
"49177","ENSG00000267196.1",0,0,0,0,0,0.5,0.5
"49178","ENSG00000267197.1",0,0,0,0,0,0.5,0.5
"49179","ENSG00000267198.1",0,0,0,0,0,0.5,0.5
"49180","ENSG00000267199.1",0,0,0,0,0,0.5,0.5
"49181","ENSG00000267200.1",0,0,0,0,0,0.5,0.5
"49182","ENSG00000267201.1",0,0,0,0,0,0.5,0.5
"49183","ENSG00000267202.5",0,0,0,0,0,0.5,0.5
"49184","ENSG00000267203.1",0,0,0,0,0,0.5,0.5
"49185","ENSG00000267204.1",0,0,0,0,0,0.5,0.5
"49186","ENSG00000267205.1",0,0,0,0,0,0.5,0.5
"49187","ENSG00000267206.6",0,0,0,0,0,0.5,0.5
"49188","ENSG00000267207.1",0,0,0,0,0,0.5,0.5
"49189","ENSG00000267209.5",0,0,0,0,0,0.5,0.5
"49190","ENSG00000267211.1",0,0,0,0,0,0.5,0.5
"49191","ENSG00000267212.1",0,0,0,0,0,0.5,0.5
"49192","ENSG00000267213.4",0,0,0,0,0,0.5,0.5
"49193","ENSG00000267214.1",0,0,0,0,0,0.5,0.5
"49194","ENSG00000267215.2",0,0,0,0,0,0.5,0.5
"49195","ENSG00000267216.1",0,0,0,0,0,0.5,0.5
"49196","ENSG00000267218.2",0,0,0,0,0,0.5,0.5
"49197","ENSG00000267219.1",0,0,0,0,0,0.5,0.5
"49198","ENSG00000267220.1",0,0,0,0,0,0.5,0.5
"49199","ENSG00000267221.3",0,0,0,0,0,0.5,0.5
"49200","ENSG00000267222.1",0,0,0,0,0,0.5,0.5
"49201","ENSG00000267223.1",0,0,0,0,0,0.5,0.5
"49202","ENSG00000267224.1",0,0,0,0,0,0.5,0.5
"49203","ENSG00000267225.1",0,0,0,0,0,0.5,0.5
"49204","ENSG00000267226.2",0,0,0,0,0,0.5,0.5
"49205","ENSG00000267227.1",0,0,0,0,0,0.5,0.5
"49206","ENSG00000267228.7",0,0,0,0,0,0.5,0.5
"49207","ENSG00000267231.1",0,0,0,0,0,0.5,0.5
"49208","ENSG00000267232.1",0,0,0,0,0,0.5,0.5
"49209","ENSG00000267233.1",0,0,0,0,0,0.5,0.5
"49210","ENSG00000267234.1",0,0,0,0,0,0.5,0.5
"49211","ENSG00000267235.2",0,0,0,0,0,0.5,0.5
"49212","ENSG00000267238.1",0,0,0,0,0,0.5,0.5
"49213","ENSG00000267239.1",0,0,0,0,0,0.5,0.5
"49214","ENSG00000267240.1",0,0,0,0,0,0.5,0.5
"49215","ENSG00000267241.2",0,0,0,0,0,0.5,0.5
"49216","ENSG00000267243.6",0,0,0,0,0,0.5,0.5
"49217","ENSG00000267244.5",0,0,0,0,0,0.5,0.5
"49218","ENSG00000267245.1",0,0,0,0,0,0.5,0.5
"49219","ENSG00000267246.1",0,0,0,0,0,0.5,0.5
"49220","ENSG00000267247.1",0,0,0,0,0,0.5,0.5
"49221","ENSG00000267248.3",0,0,0,0,0,0.5,0.5
"49222","ENSG00000267249.1",0,0,0,0,0,0.5,0.5
"49223","ENSG00000267250.1",0,0,0,0,0,0.5,0.5
"49224","ENSG00000267251.2",0,0,0,0,0,0.5,0.5
"49225","ENSG00000267252.6",0,0,0,0,0,0.5,0.5
"49226","ENSG00000267253.1",0,0,0,0,0,0.5,0.5
"49227","ENSG00000267254.7",0,0,0,0,0,0.5,0.5
"49228","ENSG00000267255.1",0,0,0,0,0,0.5,0.5
"49229","ENSG00000267257.1",0,0,0,0,0,0.5,0.5
"49230","ENSG00000267258.1",0,0,0,0,0,0.5,0.5
"49231","ENSG00000267259.1",0,0,0,0,0,0.5,0.5
"49232","ENSG00000267260.2",0,0,0,0,0,0.5,0.5
"49233","ENSG00000267261.5",0,0,0,0,0,0.5,0.5
"49234","ENSG00000267262.1",0,0,0,0,0,0.5,0.5
"49235","ENSG00000267263.1",0,0,0,0,0,0.5,0.5
"49236","ENSG00000267264.1",0,0,0,0,0,0.5,0.5
"49237","ENSG00000267265.5",0,0,0,0,0,0.5,0.5
"49238","ENSG00000267269.1",0,0,0,0,0,0.5,0.5
"49239","ENSG00000267270.6",0,0,0,0,0,0.5,0.5
"49240","ENSG00000267271.1",0,0,0,0,0,0.5,0.5
"49241","ENSG00000267272.5",0,0,0,0,0,0.5,0.5
"49242","ENSG00000267273.1",0,0,0,0,0,0.5,0.5
"49243","ENSG00000267274.1",0,0,0,0,0,0.5,0.5
"49244","ENSG00000267275.1",0,0,0,0,0,0.5,0.5
"49245","ENSG00000267277.1",0,0,0,0,0,0.5,0.5
"49246","ENSG00000267278.6",0,0,0,0,0,0.5,0.5
"49247","ENSG00000267279.2",0,0,0,0,0,0.5,0.5
"49248","ENSG00000267280.5",0,0,0,0,0,0.5,0.5
"49249","ENSG00000267281.2",0,0,0,0,0,0.5,0.5
"49250","ENSG00000267282.1",0,0,0,0,0,0.5,0.5
"49251","ENSG00000267283.1",0,0,0,0,0,0.5,0.5
"49252","ENSG00000267284.2",0,0,0,0,0,0.5,0.5
"49253","ENSG00000267285.1",0,0,0,0,0,0.5,0.5
"49254","ENSG00000267286.1",0,0,0,0,0,0.5,0.5
"49255","ENSG00000267287.1",0,0,0,0,0,0.5,0.5
"49256","ENSG00000267288.2",0,0,0,0,0,0.5,0.5
"49257","ENSG00000267289.1",0,0,0,0,0,0.5,0.5
"49258","ENSG00000267291.1",0,0,0,0,0,0.5,0.5
"49259","ENSG00000267292.1",0,0,0,0,0,0.5,0.5
"49260","ENSG00000267293.1",0,0,0,0,0,0.5,0.5
"49261","ENSG00000267295.1",0,0,0,0,0,0.5,0.5
"49262","ENSG00000267296.2",0,0,0,0,0,0.5,0.5
"49263","ENSG00000267298.1",0,0,0,0,0,0.5,0.5
"49264","ENSG00000267299.1",0,0,0,0,0,0.5,0.5
"49265","ENSG00000267301.1",0,0,0,0,0,0.5,0.5
"49266","ENSG00000267302.5",0,0,0,0,0,0.5,0.5
"49267","ENSG00000267303.1",0,0,0,0,0,0.5,0.5
"49268","ENSG00000267304.1",0,0,0,0,0,0.5,0.5
"49269","ENSG00000267305.2",0,0,0,0,0,0.5,0.5
"49270","ENSG00000267308.2",0,0,0,0,0,0.5,0.5
"49271","ENSG00000267309.1",0,0,0,0,0,0.5,0.5
"49272","ENSG00000267310.2",0,0,0,0,0,0.5,0.5
"49273","ENSG00000267311.1",0,0,0,0,0,0.5,0.5
"49274","ENSG00000267312.1",0,0,0,0,0,0.5,0.5
"49275","ENSG00000267313.7",0,0,0,0,0,0.5,0.5
"49276","ENSG00000267314.1",0,0,0,0,0,0.5,0.5
"49277","ENSG00000267315.1",0,0,0,0,0,0.5,0.5
"49278","ENSG00000267316.5",0,0,0,0,0,0.5,0.5
"49279","ENSG00000267317.2",0,0,0,0,0,0.5,0.5
"49280","ENSG00000267318.1",0,0,0,0,0,0.5,0.5
"49281","ENSG00000267319.1",0,0,0,0,0,0.5,0.5
"49282","ENSG00000267320.5",0,0,0,0,0,0.5,0.5
"49283","ENSG00000267321.3",0,0,0,0,0,0.5,0.5
"49284","ENSG00000267322.2",0,0,0,0,0,0.5,0.5
"49285","ENSG00000267323.1",0,0,0,0,0,0.5,0.5
"49286","ENSG00000267324.1",0,0,0,0,0,0.5,0.5
"49287","ENSG00000267325.2",0,0,0,0,0,0.5,0.5
"49288","ENSG00000267327.2",0,0,0,0,0,0.5,0.5
"49289","ENSG00000267328.1",0,0,0,0,0,0.5,0.5
"49290","ENSG00000267332.1",0,0,0,0,0,0.5,0.5
"49291","ENSG00000267333.1",0,0,0,0,0,0.5,0.5
"49292","ENSG00000267334.1",0,0,0,0,0,0.5,0.5
"49293","ENSG00000267335.2",0,0,0,0,0,0.5,0.5
"49294","ENSG00000267336.1",0,0,0,0,0,0.5,0.5
"49295","ENSG00000267337.2",0,0,0,0,0,0.5,0.5
"49296","ENSG00000267338.1",0,0,0,0,0,0.5,0.5
"49297","ENSG00000267339.7",0,0,0,0,0,0.5,0.5
"49298","ENSG00000267340.1",0,0,0,0,0,0.5,0.5
"49299","ENSG00000267341.1",0,0,0,0,0,0.5,0.5
"49300","ENSG00000267342.1",0,0,0,0,0,0.5,0.5
"49301","ENSG00000267343.2",0,0,0,0,0,0.5,0.5
"49302","ENSG00000267344.1",0,0,0,0,0,0.5,0.5
"49303","ENSG00000267345.1",0,0,0,0,0,0.5,0.5
"49304","ENSG00000267346.1",0,0,0,0,0,0.5,0.5
"49305","ENSG00000267348.3",0,0,0,0,0,0.5,0.5
"49306","ENSG00000267349.1",0,0,0,0,0,0.5,0.5
"49307","ENSG00000267352.1",0,0,0,0,0,0.5,0.5
"49308","ENSG00000267353.1",0,0,0,0,0,0.5,0.5
"49309","ENSG00000267354.1",0,0,0,0,0,0.5,0.5
"49310","ENSG00000267355.2",0,0,0,0,0,0.5,0.5
"49311","ENSG00000267356.1",0,0,0,0,0,0.5,0.5
"49312","ENSG00000267359.1",0,0,0,0,0,0.5,0.5
"49313","ENSG00000267360.6",0,0,0,0,0,0.5,0.5
"49314","ENSG00000267361.1",0,0,0,0,0,0.5,0.5
"49315","ENSG00000267363.1",0,0,0,0,0,0.5,0.5
"49316","ENSG00000267364.2",0,0,0,0,0,0.5,0.5
"49317","ENSG00000267365.1",0,0,0,0,0,0.5,0.5
"49318","ENSG00000267366.1",0,0,0,0,0,0.5,0.5
"49319","ENSG00000267368.1",0,0,0,0,0,0.5,0.5
"49320","ENSG00000267369.1",0,0,0,0,0,0.5,0.5
"49321","ENSG00000267370.1",0,0,0,0,0,0.5,0.5
"49322","ENSG00000267371.1",0,0,0,0,0,0.5,0.5
"49323","ENSG00000267372.2",0,0,0,0,0,0.5,0.5
"49324","ENSG00000267373.1",0,0,0,0,0,0.5,0.5
"49325","ENSG00000267374.2",0,0,0,0,0,0.5,0.5
"49326","ENSG00000267375.1",0,0,0,0,0,0.5,0.5
"49327","ENSG00000267376.1",0,0,0,0,0,0.5,0.5
"49328","ENSG00000267378.1",0,0,0,0,0,0.5,0.5
"49329","ENSG00000267379.1",0,0,0,0,0,0.5,0.5
"49330","ENSG00000267382.1",0,0,0,0,0,0.5,0.5
"49331","ENSG00000267383.7",0,0,0,0,0,0.5,0.5
"49332","ENSG00000267384.3",0,0,0,0,0,0.5,0.5
"49333","ENSG00000267385.1",0,0,0,0,0,0.5,0.5
"49334","ENSG00000267387.1",0,0,0,0,0,0.5,0.5
"49335","ENSG00000267388.1",0,0,0,0,0,0.5,0.5
"49336","ENSG00000267389.2",0,0,0,0,0,0.5,0.5
"49337","ENSG00000267390.1",0,0,0,0,0,0.5,0.5
"49338","ENSG00000267391.5",0,0,0,0,0,0.5,0.5
"49339","ENSG00000267392.3",0,0,0,0,0,0.5,0.5
"49340","ENSG00000267393.1",0,0,0,0,0,0.5,0.5
"49341","ENSG00000267394.1",0,0,0,0,0,0.5,0.5
"49342","ENSG00000267395.5",0,0,0,0,0,0.5,0.5
"49343","ENSG00000267396.1",0,0,0,0,0,0.5,0.5
"49344","ENSG00000267397.1",0,0,0,0,0,0.5,0.5
"49345","ENSG00000267398.1",0,0,0,0,0,0.5,0.5
"49346","ENSG00000267399.1",0,0,0,0,0,0.5,0.5
"49347","ENSG00000267400.1",0,0,0,0,0,0.5,0.5
"49348","ENSG00000267401.2",0,0,0,0,0,0.5,0.5
"49349","ENSG00000267402.1",0,0,0,0,0,0.5,0.5
"49350","ENSG00000267404.1",0,0,0,0,0,0.5,0.5
"49351","ENSG00000267405.1",0,0,0,0,0,0.5,0.5
"49352","ENSG00000267406.1",0,0,0,0,0,0.5,0.5
"49353","ENSG00000267407.2",0,0,0,0,0,0.5,0.5
"49354","ENSG00000267408.1",0,0,0,0,0,0.5,0.5
"49355","ENSG00000267409.1",0,0,0,0,0,0.5,0.5
"49356","ENSG00000267412.1",0,0,0,0,0,0.5,0.5
"49357","ENSG00000267413.1",0,0,0,0,0,0.5,0.5
"49358","ENSG00000267414.1",0,0,0,0,0,0.5,0.5
"49359","ENSG00000267415.1",0,0,0,0,0,0.5,0.5
"49360","ENSG00000267416.1",0,0,0,0,0,0.5,0.5
"49361","ENSG00000267417.1",0,0,0,0,0,0.5,0.5
"49362","ENSG00000267418.1",0,0,0,0,0,0.5,0.5
"49363","ENSG00000267419.2",0,0,0,0,0,0.5,0.5
"49364","ENSG00000267420.1",0,0,0,0,0,0.5,0.5
"49365","ENSG00000267421.6",0,0,0,0,0,0.5,0.5
"49366","ENSG00000267422.1",0,0,0,0,0,0.5,0.5
"49367","ENSG00000267423.1",0,0,0,0,0,0.5,0.5
"49368","ENSG00000267424.1",0,0,0,0,0,0.5,0.5
"49369","ENSG00000267425.1",0,0,0,0,0,0.5,0.5
"49370","ENSG00000267426.5",0,0,0,0,0,0.5,0.5
"49371","ENSG00000267428.2",0,0,0,0,0,0.5,0.5
"49372","ENSG00000267429.1",0,0,0,0,0,0.5,0.5
"49373","ENSG00000267430.1",0,0,0,0,0,0.5,0.5
"49374","ENSG00000267432.6",0,0,0,0,0,0.5,0.5
"49375","ENSG00000267433.1",0,0,0,0,0,0.5,0.5
"49376","ENSG00000267436.1",0,0,0,0,0,0.5,0.5
"49377","ENSG00000267437.1",0,0,0,0,0,0.5,0.5
"49378","ENSG00000267439.1",0,0,0,0,0,0.5,0.5
"49379","ENSG00000267440.2",0,0,0,0,0,0.5,0.5
"49380","ENSG00000267441.1",0,0,0,0,0,0.5,0.5
"49381","ENSG00000267443.2",0,0,0,0,0,0.5,0.5
"49382","ENSG00000267444.1",0,0,0,0,0,0.5,0.5
"49383","ENSG00000267446.1",0,0,0,0,0,0.5,0.5
"49384","ENSG00000267448.6",0,0,0,0,0,0.5,0.5
"49385","ENSG00000267449.1",0,0,0,0,0,0.5,0.5
"49386","ENSG00000267450.1",0,0,0,0,0,0.5,0.5
"49387","ENSG00000267452.3",0,0,0,0,0,0.5,0.5
"49388","ENSG00000267453.7",0,0,0,0,0,0.5,0.5
"49389","ENSG00000267454.6",0,0,0,0,0,0.5,0.5
"49390","ENSG00000267455.1",0,0,0,0,0,0.5,0.5
"49391","ENSG00000267456.2",0,0,0,0,0,0.5,0.5
"49392","ENSG00000267457.1",0,0,0,0,0,0.5,0.5
"49393","ENSG00000267458.1",0,0,0,0,0,0.5,0.5
"49394","ENSG00000267459.1",0,0,0,0,0,0.5,0.5
"49395","ENSG00000267461.1",0,0,0,0,0,0.5,0.5
"49396","ENSG00000267462.1",0,0,0,0,0,0.5,0.5
"49397","ENSG00000267463.1",0,0,0,0,0,0.5,0.5
"49398","ENSG00000267465.7",0,0,0,0,0,0.5,0.5
"49399","ENSG00000267466.1",0,0,0,0,0,0.5,0.5
"49400","ENSG00000267467.4",0,0,0,0,0,0.5,0.5
"49401","ENSG00000267469.1",0,0,0,0,0,0.5,0.5
"49402","ENSG00000267470.6",0,0,0,0,0,0.5,0.5
"49403","ENSG00000267471.1",0,0,0,0,0,0.5,0.5
"49404","ENSG00000267472.1",0,0,0,0,0,0.5,0.5
"49405","ENSG00000267474.1",0,0,0,0,0,0.5,0.5
"49406","ENSG00000267475.1",0,0,0,0,0,0.5,0.5
"49407","ENSG00000267476.1",0,0,0,0,0,0.5,0.5
"49408","ENSG00000267477.1",0,0,0,0,0,0.5,0.5
"49409","ENSG00000267478.1",0,0,0,0,0,0.5,0.5
"49410","ENSG00000267480.1",0,0,0,0,0,0.5,0.5
"49411","ENSG00000267481.1",0,0,0,0,0,0.5,0.5
"49412","ENSG00000267482.1",0,0,0,0,0,0.5,0.5
"49413","ENSG00000267484.1",0,0,0,0,0,0.5,0.5
"49414","ENSG00000267486.1",0,0,0,0,0,0.5,0.5
"49415","ENSG00000267487.1",0,0,0,0,0,0.5,0.5
"49416","ENSG00000267489.5",0,0,0,0,0,0.5,0.5
"49417","ENSG00000267490.1",0,0,0,0,0,0.5,0.5
"49418","ENSG00000267491.1",0,0,0,0,0,0.5,0.5
"49419","ENSG00000267492.1",0,0,0,0,0,0.5,0.5
"49420","ENSG00000267493.4",0,0,0,0,0,0.5,0.5
"49421","ENSG00000267496.4",0,0,0,0,0,0.5,0.5
"49422","ENSG00000267497.1",0,0,0,0,0,0.5,0.5
"49423","ENSG00000267498.2",0,0,0,0,0,0.5,0.5
"49424","ENSG00000267500.1",0,0,0,0,0,0.5,0.5
"49425","ENSG00000267501.1",0,0,0,0,0,0.5,0.5
"49426","ENSG00000267503.1",0,0,0,0,0,0.5,0.5
"49427","ENSG00000267504.1",0,0,0,0,0,0.5,0.5
"49428","ENSG00000267505.1",0,0,0,0,0,0.5,0.5
"49429","ENSG00000267506.5",0,0,0,0,0,0.5,0.5
"49430","ENSG00000267507.1",0,0,0,0,0,0.5,0.5
"49431","ENSG00000267508.5",0,0,0,0,0,0.5,0.5
"49432","ENSG00000267509.5",0,0,0,0,0,0.5,0.5
"49433","ENSG00000267510.1",0,0,0,0,0,0.5,0.5
"49434","ENSG00000267511.1",0,0,0,0,0,0.5,0.5
"49435","ENSG00000267512.1",0,0,0,0,0,0.5,0.5
"49436","ENSG00000267513.3",0,0,0,0,0,0.5,0.5
"49437","ENSG00000267515.1",0,0,0,0,0,0.5,0.5
"49438","ENSG00000267517.1",0,0,0,0,0,0.5,0.5
"49439","ENSG00000267518.1",0,0,0,0,0,0.5,0.5
"49440","ENSG00000267519.6",0,0,0,0,0,0.5,0.5
"49441","ENSG00000267520.2",0,0,0,0,0,0.5,0.5
"49442","ENSG00000267521.1",0,0,0,0,0,0.5,0.5
"49443","ENSG00000267522.1",0,0,0,0,0,0.5,0.5
